repo,path,size_bytes,classification,sha256,notes
repo_a,backend/tests/test_vercel_entrypoint.py,7634,test,6707adc95b40744b99a469f90b65f1d174dc060e11183b8ddee67ae63792acfb,
repo_a,backend/tests/test_weather_ingestion.py,9825,test,58e24eb84c6cacd7ef6364e5fae12b2dead8d186cf5745a2c676105f80c3a57e,
repo_a,Builder-2/.gitattributes,68,duplicate_tree,d8fb0de4792538f93822b2c0d235604921299d5e54a3d6ec7a6cb34536e8bf1e,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/.gitignore,1149,duplicate_tree,a0ab56a8e2559ec9c42d2e20e05aba2d7dc51f246b99fc5ded0d7f304272cd4c,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/BUILDER_1_BUILDER_2_INTEGRATION_CONTRACT.md,9988,documentation,7a6bb6054f80c068a60b8973e135022ea68abce9757d865c8bd7d15e0fc55ad1,
repo_a,Builder-2/BUILDER_2_HANDOFF.md,6869,documentation,1d7e7309d23350b0cda12b91cadacbc6d9c3dcf735e895034d158cfc2759b459,
repo_a,Builder-2/DAY_1_BUILDER_1_DEVELOPMENT_OVERVIEW.md,26629,documentation,6698427767063b10dc10aba00f20edcdc71bfa72f35d0e276d28d3decbce8f15,
repo_a,Builder-2/DAY_2_BUILDER_1_DEVELOPMENT_OVERVIEW.md,8980,documentation,babe922b27b8c34d5d416f24a7e9227ba6412b2f1e17327e6a1678784240ff58,
repo_a,Builder-2/DAY_3_REAL_DATA_FOUNDATION.md,10093,documentation,3e5f52999333edca0c06a654397eb15de7b719c36fc74944574cb489ff19657a,
repo_a,Builder-2/DAY_4_HISTORICAL_VERIFICATION_AND_LABELS.md,9843,documentation,235e77c42a4776beb9bbaacec09c09d16cd166870565b36ac24aa88bbbb801f2,
repo_a,Builder-2/DAY_5_FEATURE_ENGINEERING_AND_BASELINE_ML.md,10689,documentation,9e34b2b07f5195c8ff1bf387733605bba135ad107e30ca3fa91bf10d6d274d6a,
repo_a,Builder-2/DAY_6_LIVE_MODEL_SERVING_AND_PREDICTION.md,8099,documentation,09a3ff05a8944b279d5efbe245aef0902ebf2b50c3251d461de104b963bac1c7,
repo_a,Builder-2/DEVELOPER_COMMANDS.md,2376,documentation,8a57ff1ecbf7756e093a02584389b16a9039da90da4b65f8ad2b0d9b02da10a5,
repo_a,Builder-2/LICENSE,1095,duplicate_tree,df8a907ebf1900929983cef179382e12fdd6b1a7293c3928adaadc0cb2f70bfa,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/README.md,6883,documentation,4673e6bed6151141d980d09e66d0e8a875707892a79aa242e601f9f3e309b2a7,
repo_a,Builder-2/pytest.ini,53,test,577ef0b0cd50783067d13214381dd6315295cad5b0885dc05b1229f096a4d17c,
repo_a,Builder-2/requirements.txt,214,documentation,a0681cd70480964adf0693fcad192d70af8e7b5c632f4b640b2191bc1255f96f,
repo_a,Builder-2/backend/app/__init__.py,66,duplicate_tree,f127dafea6aa5ee73e604fe31306a52cc2a7d2a05896f9c7bab56ab64aba5d17,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/main.py,1490,duplicate_tree,f1bb1121efc710083cb09dc4ea5e18993a55ba3790672fddbfa6da39ccc25ebc,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/agents/__init__.py,128,duplicate_tree,73015c2724cb23e9794b722934ab822586adfdf27c722422c78607f57377da73,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/agents/forecast_bust_agent.py,9003,duplicate_tree,b70015b100cb1347ac82c2670cbc79ce785af43ec23b06359e3d3128445e392a,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/api/__init__.py,20,duplicate_tree,5b96d03591b3d982cc5f1d610bd7bf78a85b7ff18d155632dcc0b70fb82e8147,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/api/v1/__init__.py,23,duplicate_tree,d95242051fa9e62524e4f8a762905d0833f81d71c1ef8e37b1d9e46aa39a6c57,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/api/v1/router.py,321,duplicate_tree,b29a715c871786ccbae11148577f9e9eacbe44170037e69c04332b3298543f55,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/api/v1/endpoints/__init__.py,33,duplicate_tree,bcce303afd73944ed542c336a3efb890215b481c4408018a5c1df368b203c4a6,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/api/v1/endpoints/health.py,611,duplicate_tree,3ac822944d51ef0810084b6b5a3500cc6ab19bbc0527af53d62be4e429321c49,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/api/v1/endpoints/predict.py,2863,duplicate_tree,cd0b06a55f34842dfc43b2efce86409064a06326d71953ba86984af506c670fc,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/__init__.py,877,duplicate_tree,71d2f6bd7fb51a589f4b402c9a5a346f288bcc5e808a3e055abf37db794455be,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/calibrator.py,4584,duplicate_tree,d65424858a9a6045a44ad9054c37875aeaf6b40c3bb04e68997f5ad17418cbaf,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/explainer.py,5516,duplicate_tree,544261e08a7b798715a54aef7fbdfc3f42348f27ee49256b3e3c6cbe56a9200c,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/feature_adapter.py,5798,duplicate_tree,9f5e7288792dea5a65851ab4b0804fbe79db0a20208a48af949cf37d7a55f465,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/feature_pipeline.py,9386,duplicate_tree,cf111a2d20f602c7b6225bfe4920d7238f6d19661b8382e2a7ce1720696ab161,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/instability_feature_pipeline.py,7906,duplicate_tree,09303fad5b0496bdd662ef814207300c6bf8ac7fa5f37f1379f7112566bcb9c0,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/instability_fingerprint.py,11538,duplicate_tree,0bb36e2f61fee57328393954eb888d7ddb2694b1592b2daaf1ad99b7c40752f2,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/label_engine.py,8460,duplicate_tree,b0dc30269f4ef674bc70f7035a0346e7eee9666aecba9b423e72197e27f89ba2,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/location_service.py,11386,duplicate_tree,38bb747e2256bb3bcbca8b5e4fb4f283d0bbcec1c5474c0767b2b2d493fe7815,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/model_adapter.py,8268,duplicate_tree,bbde831a93b22de675dbca0291e68bb6112be5e9fa6594cdf60839f47ae26e50,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/model_service.py,8111,duplicate_tree,4830d906d7cede0c437088fd2145cae37c8b9eb9820bce7c9c4d408154619cc2,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/schemas.py,7312,duplicate_tree,740f7494520ed2b5abf9cd0b86bae8bc0e58ed0ab354f187a29c82de0ac064c2,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/tree_classifier.py,3968,duplicate_tree,98fec6966c3cc08fe6e5af811236b9d864e84ec3a07ac6565e967cc0e837dbc6,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/builder2/weather_adapter.py,3616,duplicate_tree,fa328b1bee6014fb993898e538453cabadcbdaf7a923754f0ccfbfc9bae75364,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/core/__init__.py,35,duplicate_tree,8bd3e7f2c8788b0e8a42dacf7e78ab55777485ca236806bd4b8dfb33402db295,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/core/config.py,996,duplicate_tree,087bd9a671820c43b2b12382e8b022b1306729d84a137f0a3f3280bbfaf6e886,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/__init__.py,1638,duplicate_tree,653a2edce6e21b50cb996d464ce6cf2e7dc10f5b0955b929c7d4723abe0adfe4,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/alignment.py,6494,duplicate_tree,65a4881050a4dfe55f7279b342dd131668db1949852b2254198f2f120e80f763,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/bust_labeling.py,6023,duplicate_tree,edfd3f77c2fc796e51b70c8fa3da64c2a7042c3b4fc9e7da5092fe4d52a26eca,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/historical_pathway.py,3765,duplicate_tree,f380ac614dd43275ef74f2e6aa4f9ec0c12847f817a90029edecc143a2f11a01,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/qc.py,6988,duplicate_tree,7ce34860b6425f560d69c145e4ecf3a22d021743410fc310e4e2b7b82ee7ecff,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/training_dataset.py,4789,duplicate_tree,4fb26c809e10914e242909c634a9dba0e9a93e69519ba32ea2daaac10ca6fa1a,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/data/unit_conversion.py,5237,duplicate_tree,4c75da5869f4721c7184c1d2e443a80ffd4f6bff122dcdac458eac3a47761a62,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/ml/__init__.py,1035,duplicate_tree,87b92a069ce78f767920cd4bf410357e455fbba9e9bc28727080cddb0f12da66,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/ml/artifacts.py,3457,duplicate_tree,5732e20fbd5045d1a48b13e5d9a149254f374bf9b03e34c996caa5e812ae0a7c,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/ml/baseline_model.py,3935,duplicate_tree,b0d04b1040e06ba5b5be24249e27d14b6937e3786526df37d9f0581f71920d3f,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/ml/evaluation.py,3783,duplicate_tree,5ecc5d36ce133159b48b0480a120e4c0714026960d2d3c5850eac8f8b49a70a3,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/ml/features.py,8542,duplicate_tree,f963fe4c9a97fdbbae484846d73f4f5c2a74478312f6fd54009f540844bd2d61,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/ml/splitting.py,3627,duplicate_tree,7f22da29f7ceb86ef93241fd6b48281f9c312c723c3413c78daeb41d9189b98f,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/safety/__init__.py,219,duplicate_tree,cd42f25d4151c5c33fe1a09c17e481758cb6c5aecd67a626242f7f6b993dfa94,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/safety/abstention.py,6177,duplicate_tree,62da7e7f15b4b959e1eede78cabee5ffadc98e00af2ac1cb3b8c7cf678a49e4d,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/schemas/__init__.py,752,duplicate_tree,6e6fe84d99fad0b51b0323d8d06bb5d369df988e7fb0b8927f402e1ae13959de,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/schemas/health.py,443,duplicate_tree,b2d5224a43bb76a679020e130a138c4884e0c72d005a740cb1776c80a3f4f05a,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/schemas/prediction.py,9276,duplicate_tree,878b90272f2ca5c8525bcbb0b710bd6e49f7c51cc757467da52ebac6f14f1402,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/schemas/reference.py,1844,duplicate_tree,282e18c4c6b5dab37631a3beeebf78ac642923bb36e2e7df5efc75b3f57fb6d9,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/schemas/weather.py,3395,duplicate_tree,54d7bc84e1fb86f3175a153e57c953c9dd5997c1e5cef6f6abc064c124777729,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/__init__.py,1303,duplicate_tree,3f4b5179d29d8090b1bcd1aa880e91132e04e006d9cabcf25e984a253239e281,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/base.py,3498,duplicate_tree,00f01d4fa9d60e97e9192ea7fb0949e69945968cf8b9c88991fccb0b1882730b,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/feature_service.py,6761,duplicate_tree,384768107bff6385912ca5011716528a1a321523be81275e151fb0da31f616d5,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/model_service.py,7623,duplicate_tree,fbb74dc2994513eed1fd4e7d4a5be800e55ec3a98dec89b390ce636a36449a62,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/openmeteo_service.py,11506,duplicate_tree,150b03498c58ff873a9ad177bcef02abb8b7b4be8fa6efeff2706bcc36630180,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/reference_service.py,6447,duplicate_tree,185192ebbae5c2c68f9511a63ead2bed695572914af576455ea73e608025f761,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/app/services/weather_service.py,1305,duplicate_tree,78ca165168f1d359810f836c4129413f403d45e49f9b9c27d07a7dbef689b8ab,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/backend/tests/__init__.py,49,test,e2fb67507f0eccf6602bcfe3ea6e0af317674648b97918e6ae9144458162a976,
repo_a,Builder-2/backend/tests/conftest.py,488,test,c24614d90ad43b5b00aad2c21e210a79448034bdcbfb95606e01c0beb1851f5a,
repo_a,Builder-2/backend/tests/test_agent.py,8895,test,3535038139ef311fa64a9228e0ca6a78a78559da1d52e7652e7d376c81f916d5,
repo_a,Builder-2/backend/tests/test_builder2_integration.py,17998,test,70337231ebd2935231abbde9e1f4aa9e156697bdf127eaef098bb86ad8a668cd,
repo_a,Builder-2/backend/tests/test_bust_labeling.py,3149,test,35b4fff60ccf33b53dae46feb9b61196d36a1ecf88a4cad19b7fabfef79af7f2,
repo_a,Builder-2/backend/tests/test_final_readiness.py,5248,test,9c22372ec7a33a028465c4300b2d9e848491df0f20dabf41bd2a89d4579c8174,
repo_a,Builder-2/backend/tests/test_health.py,669,test,d15bb22d60e14b42e8687f235ff2bbd940aac84acf723104ed86b81a6902bba3,
repo_a,Builder-2/backend/tests/test_historical_alignment.py,5288,test,6b72ae4c40d155f45298d8b4556207447ccc0bde93541c725d29c9ed23677ffc,
repo_a,Builder-2/backend/tests/test_historical_dataset.py,4309,test,615858a81e98857109673a668c3db76b1da1a9beb608865ea10df32001a9acdb,
repo_a,Builder-2/backend/tests/test_live_serving.py,8427,test,edc81779e0d7c2e7318794801128bbaaa3b44259e5d81e3633b2d2bd89a24d31,
repo_a,Builder-2/backend/tests/test_ml_features.py,4069,test,add340ddbf8b976b22acd357a3cc50bde7d1cd3a4681be669f6a9daa6d90e2ff,
repo_a,Builder-2/backend/tests/test_ml_model_and_eval.py,5709,test,28a5827c3d02b23a50f837e1fb5f387a3c2cd61d468b57582d37246c7f5a0820,
repo_a,Builder-2/backend/tests/test_ml_splitting.py,2364,test,b0f5813ce07b711904c57414b7bd4bc7cf119082841451a395eac6ec479a07b1,
repo_a,Builder-2/backend/tests/test_predict.py,11175,test,04eb52a5219c2660ced1650d169316cff7856a1e0393a916a4f1111d9b00dd30,
repo_a,Builder-2/backend/tests/test_qc.py,4242,test,ed3573c2d27789621863242ff469fbaeca3905d51c22a1b2d73dfc454b05420e,
repo_a,Builder-2/backend/tests/test_schemas.py,2624,test,9342dde2206498c31801649bdacb85e5f0aa35ca102403d3dd51050a4db1f925,
repo_a,Builder-2/backend/tests/test_services.py,5539,test,82c8ac0390d92685285319257e583dd3bb6a654642475da93d2f07e69f5e5f3c,
repo_a,Builder-2/backend/tests/test_unit_conversion.py,2416,test,890a6a80c71fe633d492d3e3b3b6ec9e2afe8639dc8aaf45196c8f6f8aec7676,
repo_a,Builder-2/backend/tests/test_weather_ingestion.py,6900,test,1d580f5d60f5c7d569ddf3f0455bc61948013678a087a811fa38de0bbe458503,
repo_a,Builder-2/data/historical/.gitkeep,53,duplicate_tree,baee4b1126cae23cb240be2335eb61d2f34a3c7045ff6627292a9e1ff59adbad,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/data/processed/.gitkeep,44,duplicate_tree,8a813ff9bbb9020738870ef49e1b924c33ffd20d0a83e5bc606b99d5c761ce31,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/data/raw/.gitkeep,39,duplicate_tree,cfcc139a81e1cf724326d7ba69bfb5ff463cb7f32ba8abaeace8a70a0599a050,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/data/training/.gitkeep,50,duplicate_tree,c119de19a71317ff4b005d4f8027d45c721ef39681d2d7afac9f4e0da6c56f19,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/models/.gitkeep,54,duplicate_tree,4c7df2174b08eeb8504447bfa64573e6effab36f4036e5d25d43b016d0f13d5c,Historical noncanonical duplicate tree in Repo A
repo_a,Builder-2/scripts/smoke_test_builder2.py,17310,test,ab2e3375654d9aad0a3abd29b525cd55aa763a1872ca0bf794eceba5c21bf344,
repo_a,Builder-2/scripts/smoke_test_final.py,9749,test,9a911d8b2de23766ee2aba02a51a3ed1755699475fcd2c4f52e71676764c9630,
repo_a,Builder-2/scripts/smoke_test_historical.py,4717,test,1f0fd80eea9e9c0af3ae9faa19223e76297ae2509077204279098f8e3a2dbacb,
repo_a,Builder-2/scripts/smoke_test_ml.py,8704,test,d07850e0108e3502ccb833ed532f3d296d4a59290ba5e026f2c851f18f4c927b,
repo_a,Builder-2/scripts/smoke_test_serving.py,6827,test,6df1e190f776969fe51fa2eef2f382884e6d5741dd9fae492f178d10924b15d7,
repo_a,Builder-2/scripts/smoke_test_weather.py,1996,test,0d6c58821f29fd0361dbaee999bf5852aec4c87f018eac2d4132857ba1b11cfd,
repo_a,Builder-2/scripts/train_builder2_model.py,17554,script,2b8de6c94339b432543b139d5d2c308d8707bc17264747fe915ba14b4e2bc6b8,
repo_a,Builder-2/scripts/verify_live_http_api.py,7824,script,768195ed0fabd106146bb948cd6bf84d27210deda26f774820346c8e813b45c1,
repo_a,data/historical/.gitkeep,53,code,baee4b1126cae23cb240be2335eb61d2f34a3c7045ff6627292a9e1ff59adbad,
repo_a,data/processed/.gitkeep,44,code,8a813ff9bbb9020738870ef49e1b924c33ffd20d0a83e5bc606b99d5c761ce31,
repo_a,data/raw/.gitkeep,39,code,cfcc139a81e1cf724326d7ba69bfb5ff463cb7f32ba8abaeace8a70a0599a050,
repo_a,data/training/.gitkeep,50,code,c119de19a71317ff4b005d4f8027d45c721ef39681d2d7afac9f4e0da6c56f19,
repo_a,docs/HORIZON_REQUEST_CONTRACT.md,8593,documentation,64acc492bdba51cbbf2a833e71e6559d1be45c3ba7288fbed27ada2f50774ed8,
repo_a,docs/phase-1/BUILDER_1.md,22815,documentation,092db6e47a33a9641f93b1c8bdb5bc07f51a041bdf310b3741e3ac915e01afe6,
repo_a,docs/phase-1/BUILDER_2.md,20638,documentation,cd675db23549a209c17dde0524027cdae6b7da58925367f6f2495f6dfcac96c8,
repo_a,docs/phase-1/MERGE.md,19112,documentation,5e367707dfd4a3cba8103c9f361c78a0953304bd762d7576d8d6ecbe59a727f4,
repo_a,docs/phase-2/PHASE_2_DAY_8.md,18843,documentation,40a7a9b42fdff2562c047e01fb05c952bd726ba25d51a410960660dc63fd91ba,
repo_a,docs/phase-2/PHASE_2_DAY_9.md,24898,documentation,fae32d79f97268d7f3dee79914ff36a6bc39687868103813768efc372f1b6ea6,
repo_a,frontend/index.html,974,code,a46d658adfdbbbe17f19a3787c9fef280a1439e46a7ea598e94056c3346c8e84,
repo_a,frontend/package-lock.json,111613,code,cf46d618326eadb5366f6135a102b87d11aaa7575f7f8ec010dc22bd76064512,
repo_a,frontend/package.json,856,code,bb8447de5415a96553e4546542edbd8669d137fcde6101153a06d9b53e93f1ef,
repo_a,frontend/tsconfig.json,528,manifest_config,ba766f6b2e67661e74ef260ee7adec78dd7e2b1f3e90bf1d03d01f364732a9ce,
repo_a,frontend/vite.config.ts,641,code,1a56a14ec49e63f1e15405b72f27de572dc4fcb0395762a9089c5d3d63811991,
repo_a,frontend/src/App.tsx,12732,code,a4e3fd99da2b5fd9acf11d5b8a02cd566400578f5b1185307ef32d81551e75f2,
repo_a,frontend/src/main.tsx,305,code,c0af2a18d2d6459b4addbd7957f8f32997bd3cca84c17b91fa420ac8f38803a4,
repo_a,frontend/src/vite-env.d.ts,39,code,424faf9241dd699dda995b367ed36665732da1e6ec1f33b2fd40394488ecac92,
repo_a,frontend/src/api/client.ts,20291,code,97deae2b2edbbfded197c19c503efd9d2a6104bdff89d92d29dca21e6f7c024d,
repo_a,frontend/src/api/types.ts,17334,code,500db46b0bae425d10833e98179fd3bd6a145967058c64970569971c077834a6,
repo_a,frontend/src/components/AbstentionResult.tsx,2387,code,d3121b93ac11a84381aea95cb4e786b2b06ab13d33e690e75bf9da5c50020947,
repo_a,frontend/src/components/AgencyBanner.tsx,1434,code,0bbb5625c6e1b89d601d3026b6825dca43d291f03e438b1f7ea94c720fb21684,
repo_a,frontend/src/components/BatchPanel.tsx,11347,code,7b1f01721497962894a7de71eaec70280f4709530396f39d7e114b38a58423db,
repo_a,frontend/src/components/CrossProviderDisagreementPanel.tsx,6394,code,62d3ae214e6cda27fbce42294a5ee3863842494f47d40a4b96fc49ef9ccb2e2d,
repo_a,frontend/src/components/ErrorView.tsx,2851,code,f18208e7e0f07b14994f792252b0db8d15a3241006b016cd9b55226e98460995,
repo_a,frontend/src/components/ExplainabilityView.tsx,3035,code,bb42d81e7489d7d0cf25d1e5876938f48a346a9598ee59a8ddf39de7af1bda6c,
repo_a,frontend/src/components/Footer.tsx,1521,code,17604cfda4fe67c988a90212fa5f195d39c3ed5b67ecdea7df04e2e826a6bde2,
repo_a,frontend/src/components/ForecastDisagreementPanel.tsx,35344,code,71d1bfb41708b013f8e2bbfe90341f3acd56295ab2ef4374023f07211c0bf7cf,
repo_a,frontend/src/components/ForecastForm.tsx,12616,code,234e698376976c97b9c579ab0e9e6790f7aa9c7101c9278da053b4d3ea508de4,
repo_a,frontend/src/components/ForecastMap.tsx,2513,code,d647fab0995634e70880e6320b53e875cd71c6a51800d8f7a152002be2f8659e,
repo_a,frontend/src/components/ForecastRevisionPanel.tsx,33604,code,0a1f84bdf0554ac720b3b250458f38380e4c800fc3951e7ed8b1f04f612a0eb5,
repo_a,frontend/src/components/ForecastRiskTimeline.tsx,14839,code,5ee51f4186591460190767c7474faf8c3ec1ea303a6aabae0c83015099c36b9a,
repo_a,frontend/src/components/Header.tsx,1835,code,36818e8e1a2a03b5fc7bc575e5906bbb4adff8eae0fa30a462ceaa3c0a50b34d,
repo_a,frontend/src/components/HorizonRiskDetails.tsx,3740,code,590224b8ad07cd031b474f3298a8985770c677dae81484bfe381345fe2554fc7,
repo_a,frontend/src/components/LocationForm.tsx,7401,code,81f8d1bf97809047a58a1700c3825502ec3496b09852039e7ee4ea26280a3bd7,
repo_a,frontend/src/components/ModelCatalog.tsx,8723,code,194d7a6fe73db304187068718bca76eb5624678e92654713d0d7e8e00575cd1e,
repo_a,frontend/src/components/ModelEvaluationView.tsx,10412,code,6452e1d508d551a97bbdff72d90d7fe24dd5a0df104e61b1d50b266103088572,
repo_a,frontend/src/components/MultiLocationPanel.tsx,55935,code,09ec03a2e855e72c9a43bff15a8c8c1c09e881b73dcdc320646407df09698ab8,
repo_a,frontend/src/components/Navigation.tsx,7475,code,7330038cbb54be0131445072405b6a19ebf77d60ea0d76055aaf24ecb2207b63,
repo_a,frontend/src/components/PredictionResult.tsx,9361,code,b64a7e38c0922764a3600d041672d736b8a55672996ab3cc331bfd20d80a645a,
repo_a,frontend/src/components/SpatialReliabilityPanel.tsx,40024,code,45ad579f8ff7124a8f8b08df0d757dba8b109e19df43895be5e54d4f8ac673de,
